"AccountId","Region","ProfileName","SecurityGroupId","SecurityGroupName","VpcId","Protocol","FromPort","ToPort","SourceType","Source","ENI","ENICount","ENIStatus","ENIAttached","ENIAttachmentType","ENIAttachedResource","MatchesFound","IsUnused","QueryTimestamp","FlowLogConfig"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.151.40/32","eni-0623381cb6ed5ee43","13","available","False","Unattached","None","0","True","8/12/2025 12:20:00 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.150.40/32","eni-0623381cb6ed5ee43","13","available","False","Unattached","None","0","True","8/12/2025 12:20:08 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.20.40/32","eni-0623381cb6ed5ee43","13","available","False","Unattached","None","0","True","8/12/2025 12:20:15 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.21.40/32","eni-0623381cb6ed5ee43","13","available","False","Unattached","None","0","True","8/12/2025 12:20:23 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.18.40/32","eni-0623381cb6ed5ee43","13","available","False","Unattached","None","0","True","8/12/2025 12:20:30 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.19.40/32","eni-0623381cb6ed5ee43","13","available","False","Unattached","None","0","True","8/12/2025 12:20:38 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.149.40/32","eni-04073263d938e9b8b","13","in-use","True","Attached","EC2:i-0a4ceddbebb0a2eec","0","True","8/12/2025 12:20:45 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.147.40/32","eni-04073263d938e9b8b","13","in-use","True","Attached","EC2:i-0a4ceddbebb0a2eec","0","True","8/12/2025 12:20:53 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.146.40/32","eni-04073263d938e9b8b","13","in-use","True","Attached","EC2:i-0a4ceddbebb0a2eec","0","True","8/12/2025 12:21:00 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.151.40/32","eni-04073263d938e9b8b","13","in-use","True","Attached","EC2:i-0a4ceddbebb0a2eec","0","True","8/12/2025 12:21:08 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.150.40/32","eni-04073263d938e9b8b","13","in-use","True","Attached","EC2:i-0a4ceddbebb0a2eec","0","True","8/12/2025 12:21:15 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.20.40/32","eni-04073263d938e9b8b","13","in-use","True","Attached","EC2:i-0a4ceddbebb0a2eec","0","True","8/12/2025 12:21:23 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.21.40/32","eni-04073263d938e9b8b","13","in-use","True","Attached","EC2:i-0a4ceddbebb0a2eec","0","True","8/12/2025 12:21:30 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.18.40/32","eni-04073263d938e9b8b","13","in-use","True","Attached","EC2:i-0a4ceddbebb0a2eec","0","True","8/12/2025 12:21:38 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.19.40/32","eni-04073263d938e9b8b","13","in-use","True","Attached","EC2:i-0a4ceddbebb0a2eec","0","True","8/12/2025 12:21:45 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.149.40/32","eni-0aeebe5ce9ac75cd6","13","in-use","True","Attached","EC2:i-012ff3d9362471502","0","True","8/12/2025 12:21:53 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.147.40/32","eni-0aeebe5ce9ac75cd6","13","in-use","True","Attached","EC2:i-012ff3d9362471502","0","True","8/12/2025 12:22:00 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.146.40/32","eni-0aeebe5ce9ac75cd6","13","in-use","True","Attached","EC2:i-012ff3d9362471502","0","True","8/12/2025 12:22:08 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.151.40/32","eni-0aeebe5ce9ac75cd6","13","in-use","True","Attached","EC2:i-012ff3d9362471502","0","True","8/12/2025 12:22:15 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.150.40/32","eni-0aeebe5ce9ac75cd6","13","in-use","True","Attached","EC2:i-012ff3d9362471502","0","True","8/12/2025 12:22:23 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.20.40/32","eni-0aeebe5ce9ac75cd6","13","in-use","True","Attached","EC2:i-012ff3d9362471502","0","True","8/12/2025 12:22:30 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.21.40/32","eni-0aeebe5ce9ac75cd6","13","in-use","True","Attached","EC2:i-012ff3d9362471502","0","True","8/12/2025 12:22:38 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.18.40/32","eni-0aeebe5ce9ac75cd6","13","in-use","True","Attached","EC2:i-012ff3d9362471502","0","True","8/12/2025 12:22:45 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.19.40/32","eni-0aeebe5ce9ac75cd6","13","in-use","True","Attached","EC2:i-012ff3d9362471502","0","True","8/12/2025 12:22:53 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.149.40/32","eni-0687524e908268401","13","in-use","True","Attached","EC2:i-0af71a51caf10c88c","0","True","8/12/2025 12:23:00 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.147.40/32","eni-0687524e908268401","13","in-use","True","Attached","EC2:i-0af71a51caf10c88c","0","True","8/12/2025 12:23:08 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.146.40/32","eni-0687524e908268401","13","in-use","True","Attached","EC2:i-0af71a51caf10c88c","0","True","8/12/2025 12:23:15 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.151.40/32","eni-0687524e908268401","13","in-use","True","Attached","EC2:i-0af71a51caf10c88c","0","True","8/12/2025 12:23:23 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.150.40/32","eni-0687524e908268401","13","in-use","True","Attached","EC2:i-0af71a51caf10c88c","0","True","8/12/2025 12:23:30 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.20.40/32","eni-0687524e908268401","13","in-use","True","Attached","EC2:i-0af71a51caf10c88c","0","True","8/12/2025 12:23:38 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.21.40/32","eni-0687524e908268401","13","in-use","True","Attached","EC2:i-0af71a51caf10c88c","0","True","8/12/2025 12:23:45 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.18.40/32","eni-0687524e908268401","13","in-use","True","Attached","EC2:i-0af71a51caf10c88c","0","True","8/12/2025 12:23:53 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.19.40/32","eni-0687524e908268401","13","in-use","True","Attached","EC2:i-0af71a51caf10c88c","0","True","8/12/2025 12:24:00 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.149.40/32","eni-03882d26b3196e2a9","13","in-use","True","Attached","EC2:i-06c44168e6a246cbb","0","True","8/12/2025 12:24:08 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.147.40/32","eni-03882d26b3196e2a9","13","in-use","True","Attached","EC2:i-06c44168e6a246cbb","0","True","8/12/2025 12:24:16 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.146.40/32","eni-03882d26b3196e2a9","13","in-use","True","Attached","EC2:i-06c44168e6a246cbb","0","True","8/12/2025 12:24:23 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.151.40/32","eni-03882d26b3196e2a9","13","in-use","True","Attached","EC2:i-06c44168e6a246cbb","0","True","8/12/2025 12:24:31 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.150.40/32","eni-03882d26b3196e2a9","13","in-use","True","Attached","EC2:i-06c44168e6a246cbb","0","True","8/12/2025 12:24:38 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.20.40/32","eni-03882d26b3196e2a9","13","in-use","True","Attached","EC2:i-06c44168e6a246cbb","0","True","8/12/2025 12:24:46 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.21.40/32","eni-03882d26b3196e2a9","13","in-use","True","Attached","EC2:i-06c44168e6a246cbb","0","True","8/12/2025 12:24:53 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.18.40/32","eni-03882d26b3196e2a9","13","in-use","True","Attached","EC2:i-06c44168e6a246cbb","0","True","8/12/2025 12:25:00 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.19.40/32","eni-03882d26b3196e2a9","13","in-use","True","Attached","EC2:i-06c44168e6a246cbb","0","True","8/12/2025 12:25:08 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.149.40/32","eni-03b5c23c8f5b04ca2","13","in-use","True","Attached","EC2:i-0909754aec46463c4","0","True","8/12/2025 12:25:15 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.147.40/32","eni-03b5c23c8f5b04ca2","13","in-use","True","Attached","EC2:i-0909754aec46463c4","0","True","8/12/2025 12:25:23 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.146.40/32","eni-03b5c23c8f5b04ca2","13","in-use","True","Attached","EC2:i-0909754aec46463c4","0","True","8/12/2025 12:25:30 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.151.40/32","eni-03b5c23c8f5b04ca2","13","in-use","True","Attached","EC2:i-0909754aec46463c4","0","True","8/12/2025 12:25:38 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
"207567772484","eu-west-1","sso-ipf-aws-adfr-prod-nonprivFujitsuCSA","sg-0b86eb69d607b0ad8","dspmgmt-vpc-euw1-prod-adfr-01","vpc-027b4f84e93151777","tcp","8903","8903","IPv4_CIDR","10.201.150.40/32","eni-03b5c23c8f5b04ca2","13","in-use","True","Attached","EC2:i-0909754aec46463c4","0","True","8/12/2025 12:25:46 PM","VPC-CWL:StackSet-AWSControlTowerBP-VPC-ACCOUNT-FACTORY-V1-d0d3cf0d-fa1a-4141-b09d-a0c68db385b5-VPCFlowLogsLogGroup-fabb2OlInRka"
